지역,2022.01,2022.02,2022.03,2022.04,2022.05,2022.06,2022.07,2022.08,2022.09,2022.1,2022.11,2022.12
광산구 도산동,1667,1838,2648,2807,2509,1528,2905,2516,2040,1689,2699,2489
광산구 동곡동,1505,1660,1631,2195,2523,1993,2286,2202,1639,2584,2947,2927
광산구 본량동,2235,2077,1520,2888,2271,2265,1543,1977,2770,2536,2566,1760
광산구 비아동,2191,2567,2333,1979,2428,2668,2092,1605,2641,2587,2901,2109
광산구 삼도동,2302,1539,2455,2745,2648,2137,1720,2062,2739,2539,2752,2416
광산구 송정동,1657,1664,1907,2788,1652,2167,2818,1666,2853,2629,2239,2058
광산구 수완동,2857,2183,1776,2643,2269,2642,2556,1931,1761,2527,1749,2276
광산구 신가동,2865,2255,2933,2864,2298,2688,2695,2596,2435,1995,2294,1743
광산구 신창동,2708,2806,1870,1527,2803,2245,1735,2965,2587,2165,2659,2468
광산구 신흥동,1502,1730,2399,1886,2822,2561,2356,2065,2462,2039,1640,2930
광산구 어룡동,2391,1612,1848,1820,2592,2620,1805,1854,2697,2732,1935,1993
광산구 우산동,2407,2721,1862,2107,2357,1874,2540,2605,1502,1826,2901,1878
광산구 운남동,2569,2272,2474,2574,1545,2067,2328,1758,1900,1916,2839,2268
광산구 월곡동,2458,2418,2853,1869,2305,2964,1506,1873,2212,2168,2052,2357
광산구 임곡동,2518,1591,1950,2356,2643,2722,2356,2070,1881,2440,2767,1673
광산구 첨단1동,2323,1535,2823,2319,2026,2653,1649,2367,2645,1538,2206,1703
광산구 첨단2동,2468,1787,2727,2139,2953,2053,1745,2084,2636,2046,2491,2964
광산구 평동,2066,2584,2371,2346,2943,1843,2129,2200,2730,2700,2404,2448
광산구 하남동,2822,2209,2284,2754,1827,1794,2995,1998,2567,1895,1586,2109
남구 대촌동,2480,2051,2429,2556,1651,2064,2653,1683,1512,2402,2612,2736
남구 방림동,2583,2005,2249,2985,2334,2958,2945,2722,2592,2279,1715,2690
남구 백운동,2159,2913,2177,1773,1591,2074,2281,1550,2206,2551,1775,2758
남구 봉선동,2400,1738,2105,1657,2226,2547,2583,2443,1774,1592,2321,2855
남구 사직동,2012,2693,2822,2036,1865,2722,1841,2101,2537,1678,2933,2832
남구 송암동,2209,1613,2071,2344,1626,1904,1693,2336,1518,2756,2686,1577
남구 양림동,1545,2019,1577,2075,2171,2170,2666,1582,1509,2318,2513,1969
남구 월산동,1984,2271,2894,1732,2657,1503,1695,2849,1743,2744,1623,2057
남구 주월동,1504,2175,2936,1802,2050,2015,2015,2746,2677,1672,2367,2344
남구 진월동,2791,1953,2821,2647,2441,1757,2793,1554,2975,2491,2118,1664
남구 효덕동,2956,2444,2492,2464,2941,1941,2482,2053,1573,1955,2958,1817
동구 계림동,2386,1576,1649,2339,2452,2548,2682,2449,2057,2284,2435,1780
동구 동명동,1545,1615,2446,2522,1791,2756,2133,1767,1754,2151,2550,2893
동구 산수동,2916,2369,2587,1510,1801,2754,1861,2566,1616,1710,2163,2425
동구 서남동,2227,2539,1731,2132,2312,2107,2347,1767,1594,2553,2039,2352
동구 지산동,2859,2179,1558,2526,2894,2614,2931,2617,2674,2052,2236,2898
동구 지원동,2845,2528,2334,2930,2041,1711,2437,1812,2261,1810,1950,1830
동구 충장동,1810,2134,2802,1930,1698,2760,2481,2472,2810,1569,1661,2759
동구 학운동,2705,2238,1946,2031,2218,2792,1917,1529,2827,2727,2585,1549
북구 건국동,1869,1894,1605,2809,2316,2841,2931,2324,2931,1590,1891,2661
북구 동림동,2321,2753,2624,2548,2952,2562,2250,2115,1505,2669,2781,2940
북구 두암동,1829,2395,2562,2632,1929,1818,2182,2467,2311,1915,1674,2709
북구 매곡동,2894,2029,2433,2481,2772,2426,1506,2138,2717,2259,2904,2444
북구 문화동,2904,2423,2806,1777,2287,2932,2715,2390,2376,2182,2757,1671
북구 문흥동,2874,2886,2856,2330,2957,2983,2873,1691,2044,1573,2389,1589
북구 삼각동,2353,1573,1586,1867,1759,1733,2394,2320,2113,2316,1945,2893
북구 석곡동,2064,2859,1764,2341,2925,1870,2124,2194,2022,2950,2446,2072
북구 신안동,2083,1986,1506,1999,2132,2204,2347,2451,2418,1787,1538,2599
북구 양산동,2620,2345,2081,2485,2134,2281,2412,1962,2640,2634,2457,1966
북구 오치동,2303,1640,2062,2676,1775,1673,1690,2613,2921,1839,2329,2363
북구 용봉동,2773,2714,1992,2674,2197,2528,2111,2168,1948,1509,2334,2060
북구 우산동,2357,2594,2516,2454,2995,2558,2267,1992,1599,1731,2620,2827
북구 운암동,2166,1802,1761,2525,1906,1965,2479,1864,1671,2117,2389,2750
북구 일곡동,1996,2211,2411,2460,2337,1786,1566,2838,2392,2871,2441,1976
북구 임동,1993,2503,1783,2118,1563,2294,1952,2676,2564,1971,2280,1974
북구 중앙동,2195,2031,1997,2829,2858,1692,2598,2077,2389,2291,2612,2284
북구 중흥동,1969,2326,1891,2805,2502,2354,1622,1977,2297,2682,2094,2564
북구 풍향동,2632,2084,1809,2624,2252,2436,1572,1783,2604,2882,2097,2540
서구 광천동,2318,2959,2340,1503,2697,2857,1572,1770,2067,2379,1914,2190
서구 금호동,2477,2553,2673,2874,2470,2496,1863,1856,2941,2190,2539,1643
서구 내방동,1975,2865,1780,2132,2056,2504,2362,1651,2061,2214,2137,1998
서구 농성동,2001,2123,2452,2702,1619,2313,2146,2032,2676,1563,2635,2045
서구 동천동,2407,2710,2902,1707,1715,2382,2818,1920,1604,2545,2481,1647
서구 서창동,1813,2116,1699,2875,2652,2528,1845,2284,2721,2780,1743,2751
서구 쌍촌동,1625,1865,2795,1766,1594,1834,2502,2536,1924,2930,2024,2089
서구 양동,2090,2147,2451,2390,2493,1833,1854,1974,2858,1576,1593,2708
서구 유덕동,2360,1735,1964,2585,1945,2001,2276,2394,2693,1910,2923,1539
서구 화정동,1803,2445,2213,1844,2154,2821,2148,2464,2389,2222,2959,2557
